timestamp,demanda_ejecutado,programacion_diaria,reprogramacion_diaria
2023-04-21 09:00:00,7159.26111,7206.28343,7277.36094
2023-04-21 09:30:00,7222.65777,7345.74194,7569.95442
2023-04-21 10:00:00,7430.148,7438.41985,7580.01051
2023-04-21 10:30:00,7517.59411,7504.93375,7728.38162
2023-04-21 11:00:00,7556.03084,7610.80797,7755.55521
2023-04-21 11:30:00,7679.6802,7686.67555,7799.35857
2023-04-21 12:00:00,7623.28477,7696.46869,7821.18645
2023-04-21 12:30:00,7500.32709,7593.90559,7730.85176
2023-04-21 13:00:00,7452.56924,7519.46704,7728.85237
2023-04-21 13:30:00,7464.63448,7476.92519,7686.65702
2023-04-21 14:00:00,7435.06231,7510.38695,7693.2418
2023-04-21 14:30:00,7624.0464,7606.94059,7854.92953
2023-04-21 15:00:00,7577.20462,7691.8364,7849.80575
2023-04-21 15:30:00,7688.35965,7669.06072,7884.41678
2023-04-21 16:00:00,7679.56168,7653.07252,7830.59741
2023-04-21 16:30:00,7436.32784,7581.69979,7738.33337
2023-04-21 17:00:00,7305.68776,7391.39129,7670.50142
2023-04-21 17:30:00,7243.65887,7244.13447,7419.05409
2023-04-21 18:00:00,7245.32746,7225.33871,7414.07303
2023-04-21 18:30:00,7523.06736,7400.77089,7586.49487
2023-04-21 19:00:00,7505.31691,7449.81942,7572.65917
2023-04-21 19:30:00,7438.61542,7419.72624,7574.87136
2023-04-21 20:00:00,7408.95441,7392.12557,7554.13103
2023-04-21 20:30:00,7378.76525,7338.35219,7491.84207
2023-04-21 21:00:00,7282.09629,7295.17476,7470.88836
2023-04-21 21:30:00,7302.69664,7223.27512,7417.46379
2023-04-21 22:00:00,7149.61989,7183.94267,7403.01213
2023-04-21 22:30:00,7057.85613,6997.9697,7134.48496
2023-04-21 23:00:00,6815.79971,6795.13325,7138.71921
2023-04-21 23:30:00,6731.0607,6607.26747,6772.48461
2023-04-22 00:00:00,6516.28523,6436.0113,6776.79838
2023-04-22 00:30:00,6445.91191,6456.74386,6503.05692
2023-04-22 01:00:00,6432.16556,6359.08002,6503.76882
2023-04-22 01:30:00,6305.94288,6272.39404,6308.34064
2023-04-22 02:00:00,6195.97887,6170.79574,6308.06056
2023-04-22 02:30:00,6203.07017,6110.91726,6178.68039
2023-04-22 03:00:00,6122.64129,6068.81068,6182.99906
2023-04-22 03:30:00,6020.08925,6051.58647,6131.08206
2023-04-22 04:00:00,6130.87932,6042.23777,6132.53641
2023-04-22 04:30:00,6024.86237,6047.06319,6153.62961
2023-04-22 05:00:00,5997.69624,6066.2041,6158.38522
2023-04-22 05:30:00,6065.85926,6112.09503,6214.74893
2023-04-22 06:00:00,6189.25891,6129.78979,6241.92532
2023-04-22 06:30:00,6097.44558,6034.59262,6149.99091
2023-04-22 07:00:00,6145.83893,6086.57484,6236.37547
2023-04-22 07:30:00,6338.14215,6258.04316,6515.21732
2023-04-22 08:00:00,6620.94145,6484.4275,6543.99131
2023-04-22 08:30:00,6911.05049,6745.65294,6962.63553
2023-04-22 09:00:00,7090.39118,6916.76536,6978.37639
2023-04-22 09:30:00,7225.7649,7087.01022,7254.59797
2023-04-22 10:00:00,7284.96164,7170.91269,7233.64262
2023-04-22 10:30:00,7401.8163,7237.93476,7350.91587
2023-04-22 11:00:00,7433.97258,7355.71776,7330.68509
2023-04-22 11:30:00,7399.09478,7403.48846,7325.26762
2023-04-22 12:00:00,7523.11043,7424.9459,7369.49719
2023-04-22 12:30:00,7442.43257,7386.86254,7296.36097
2023-04-22 13:00:00,7327.42373,7315.47131,7309.97254
2023-04-22 13:30:00,7342.6328,7246.98436,7222.07823
2023-04-22 14:00:00,7302.75518,7197.3374,7219.29267
2023-04-22 14:30:00,7270.40983,7200.19545,7172.45581
2023-04-22 15:00:00,7169.762,7196.7393,7161.18771
2023-04-22 15:30:00,7162.76966,7159.96616,7142.84597
2023-04-22 16:00:00,7060.69537,7139.85066,7062.77882
2023-04-22 16:30:00,7014.38611,7073.53616,7021.45365
2023-04-22 17:00:00,6855.50364,6960.68339,6997.58187
2023-04-22 17:30:00,6884.57115,6918.53781,7054.08943
2023-04-22 18:00:00,7000.14348,7040.99976,7048.2685
2023-04-22 18:30:00,7357.30954,7145.01783,7289.69227
2023-04-22 19:00:00,7240.21025,7231.8826,7278.58595
2023-04-22 19:30:00,7302.36502,7255.57886,7294.84412
2023-04-22 20:00:00,7299.86007,7243.27679,7276.25724
2023-04-22 20:30:00,7240.06962,7188.12789,7242.19632
2023-04-22 21:00:00,7098.70832,7268.37763,7219.93134
2023-04-22 21:30:00,7211.57555,7275.05132,7247.18378
2023-04-22 22:00:00,7053.76414,7201.27138,7233.44674
2023-04-22 22:30:00,6962.35997,7062.39965,7072.6695
2023-04-22 23:00:00,6769.79429,6930.53179,7061.43172
2023-04-22 23:30:00,6664.11793,6792.17699,6771.59283
2023-04-23 00:00:00,6448.79667,6636.69024,6765.94319
2023-04-23 00:30:00,6286.5192,6469.30529,6491.98749
2023-04-23 01:00:00,6219.96075,6374.92655,6493.72333
2023-04-23 01:30:00,6136.87291,6274.24418,6284.17625
2023-04-23 02:00:00,6126.64963,6174.93466,6287.19248
2023-04-23 02:30:00,5942.95707,6092.42472,6129.46647
2023-04-23 03:00:00,6079.3252,6046.97121,6135.8191
2023-04-23 03:30:00,5993.10967,6022.014,6064.75824
2023-04-23 04:00:00,5971.64034,5986.10353,6070.8894
2023-04-23 04:30:00,6043.14895,5998.11002,6046.06863
2023-04-23 05:00:00,5995.31184,5974.59787,6055.52106
2023-04-23 05:30:00,6058.8716,5988.66659,6017.12874
2023-04-23 06:00:00,6012.73331,5944.31172,6052.11836
2023-04-23 06:30:00,5698.44319,5823.86022,5791.05981
2023-04-23 07:00:00,5714.57105,5751.58736,5894.31
2023-04-23 07:30:00,5665.3246,5777.77113,5896.48262
2023-04-23 08:00:00,5893.29527,5895.0073,5916.77558
2023-04-23 08:30:00,5972.73274,6038.19177,6162.46374
2023-04-23 09:00:00,6116.56683,6201.30716,6201.28975
2023-04-23 09:30:00,6214.18621,6334.36955,6420.48678
2023-04-23 10:00:00,6402.952,6435.9817,6429.46078
2023-04-23 10:30:00,6439.02969,6500.92198,6582.65814
2023-04-23 11:00:00,6448.52189,6570.93763,6593.07359
2023-04-23 11:30:00,6510.07657,6640.6708,6707.4945
2023-04-23 12:00:00,6612.5608,6684.15179,6707.59745
2023-04-23 12:30:00,6583.25049,6703.7563,6738.7632
2023-04-23 13:00:00,6542.45458,6686.64801,6745.7546
2023-04-23 13:30:00,6562.79563,6668.47842,6706.18103
2023-04-23 14:00:00,6476.19197,6644.46834,6709.54291
2023-04-23 14:30:00,6539.25339,6625.03053,6691.75649
2023-04-23 15:00:00,6517.49597,6605.38505,6656.59203
2023-04-23 15:30:00,6371.77081,6595.25664,6708.96541
2023-04-23 16:00:00,6440.07689,6574.5279,6620.6678
2023-04-23 16:30:00,6381.84332,6519.47265,6616.71798
2023-04-23 17:00:00,6461.12004,6488.31574,6575.26994
2023-04-23 17:30:00,6488.07503,6513.63234,6654.99297
2023-04-23 18:00:00,6651.29769,6603.57689,6645.68764
2023-04-23 18:30:00,7191.73253,6871.65612,7148.92693
2023-04-23 19:00:00,7251.76884,7121.02419,7157.33234
2023-04-23 19:30:00,7270.55319,7218.21231,7336.02406
2023-04-23 20:00:00,7211.41851,7234.863,7319.33528
2023-04-23 20:30:00,7289.74503,7196.26354,7314.225
2023-04-23 21:00:00,7175.4279,7171.16493,7297.52474
2023-04-23 21:30:00,7080.47643,7103.08311,7138.73973
2023-04-23 22:00:00,6809.2006,7011.92554,7134.87265
2023-04-23 22:30:00,6690.23593,6838.82726,6810.10447
2023-04-23 23:00:00,6507.94475,6642.45858,6790.15238
2023-04-23 23:30:00,6294.00139,6380.52195,6407.95525
2023-04-24 00:00:00,6094.81926,6207.57864,6408.17376
2023-04-24 00:30:00,6014.85854,6305.49786,6022.44354
2023-04-24 01:00:00,5884.08804,6218.62901,6025.21524
2023-04-24 01:30:00,5831.27801,6141.97033,5870.71265
2023-04-24 02:00:00,5737.40708,6070.14576,5874.00116
2023-04-24 02:30:00,5732.16913,6029.85274,5792.57505
2023-04-24 03:00:00,5767.37163,6003.40305,5765.53853
2023-04-24 03:30:00,5732.90476,5980.24845,5759.34566
2023-04-24 04:00:00,5711.14662,5973.51588,5741.54308
2023-04-24 04:30:00,5782.30869,5980.76425,5811.88117
2023-04-24 05:00:00,5846.16467,6024.39982,5815.84824
2023-04-24 05:30:00,5833.44791,6131.55803,6012.04533
2023-04-24 06:00:00,6117.07556,6252.64492,6025.7961
2023-04-24 06:30:00,6132.45516,6412.79199,6245.14993
2023-04-24 07:00:00,6366.5465,6517.14968,6315.21424
2023-04-24 07:30:00,6459.52384,6653.20952,6546.12475
2023-04-24 08:00:00,6590.28146,6783.53627,6561.881
2023-04-24 08:30:00,6907.84234,7082.19764,6909.92059
2023-04-24 09:00:00,7106.82551,7222.49849,6925.53349
2023-04-24 09:30:00,7179.08393,7400.75344,7321.41037
2023-04-24 10:00:00,7291.69555,7501.64637,7337.08024
2023-04-24 10:30:00,7367.73154,7581.86743,7519.80701
2023-04-24 11:00:00,7474.2367,7665.77181,7535.29596
2023-04-24 11:30:00,7489.09822,7729.14015,7651.27093
2023-04-24 12:00:00,7433.90502,7738.68344,7663.98523
2023-04-24 12:30:00,7309.25592,7684.16321,7587.8178
2023-04-24 13:00:00,7202.81905,7624.90438,7592.30122
2023-04-24 13:30:00,7323.99273,7591.53057,7526.81235
2023-04-24 14:00:00,7353.33809,7637.07168,7535.56903
2023-04-24 14:30:00,7466.64027,7728.51375,7645.24983
2023-04-24 15:00:00,7413.3758,7734.55498,7657.27039
2023-04-24 15:30:00,7437.68385,7754.17506,7705.95153
2023-04-24 16:00:00,7374.70238,7744.61129,7604.61738
2023-04-24 16:30:00,7207.97771,7699.82668,7532.37975
2023-04-24 17:00:00,7060.7771,7506.78471,7533.22776
2023-04-24 17:30:00,7087.61279,7334.09931,7234.1061
2023-04-24 18:00:00,6960.67389,7256.97677,7227.95006
2023-04-24 18:30:00,7298.38788,7475.70694,7349.38402
2023-04-24 19:00:00,7263.52836,7580.38969,7339.79553
2023-04-24 19:30:00,7210.69252,7547.76491,7379.49289
2023-04-24 20:00:00,7233.44395,7528.25078,7368.12088
2023-04-24 20:30:00,7206.06111,7475.18737,7306.20902
2023-04-24 21:00:00,7153.83779,7444.22811,7294.31889
2023-04-24 21:30:00,7085.45813,7361.71057,7233.89758
2023-04-24 22:00:00,7098.50175,7316.47666,7225.75888
2023-04-24 22:30:00,6920.96948,7214.15218,7063.40616
2023-04-24 23:00:00,6590.45719,7004.41822,7056.20011
2023-04-24 23:30:00,6566.95577,6813.98513,6633.42038
2023-04-25 00:00:00,6419.27415,6624.84015,6623.6808
2023-04-25 00:30:00,6490.3393,6481.80199,6390.17228
2023-04-25 01:00:00,6287.66644,6378.59362,6389.10261
2023-04-25 01:30:00,6205.12432,6300.12915,6220.80617
2023-04-25 02:00:00,6162.11955,6212.75878,6221.88984
2023-04-25 02:30:00,6012.96738,6156.65397,6107.5044
2023-04-25 03:00:00,6150.68636,6125.9407,6111.04885
2023-04-25 03:30:00,6136.82205,6064.36993,6082.601
2023-04-25 04:00:00,6104.47927,6075.54482,6084.7769
2023-04-25 04:30:00,6124.71271,6104.44129,6148.66288
2023-04-25 05:00:00,6148.43946,6130.28567,6151.94212
2023-04-25 05:30:00,6183.42215,6251.85676,6315.14031
2023-04-25 06:00:00,6441.18336,6355.08146,6340.70095
2023-04-25 06:30:00,6495.30144,6430.98681,6532.13551
2023-04-25 07:00:00,6501.54917,6530.40286,6601.43841
2023-04-25 07:30:00,6599.47749,6657.42259,6801.95376
2023-04-25 08:00:00,6796.09589,6799.44338,6826.45081
2023-04-25 08:30:00,7051.17039,7073.4762,7212.60296
2023-04-25 09:00:00,7075.16771,7216.29321,7243.86375
2023-04-25 09:30:00,7234.60914,7392.16749,7547.02502
2023-04-25 10:00:00,7280.83964,7483.62249,7550.81968
2023-04-25 10:30:00,7342.45617,7555.09018,7665.17782
2023-04-25 11:00:00,7346.17851,7642.1908,7650.48349
2023-04-25 11:30:00,7553.13691,7704.69955,7724.41397
2023-04-25 12:00:00,7456.14626,7700.44511,7715.2117
2023-04-25 12:30:00,7466.39394,7645.67322,7635.34536
2023-04-25 13:00:00,7226.45048,7564.78121,7650.01141
2023-04-25 13:30:00,7397.19794,7539.63255,7624.37084
2023-04-25 14:00:00,7379.04001,7581.76462,7573.94379
2023-04-25 14:30:00,7563.15792,7655.43077,7748.98613
2023-04-25 15:00:00,7546.93796,7629.52069,7736.15563
2023-04-25 15:30:00,7642.83901,7636.84965,7791.97071
2023-04-25 16:00:00,7559.8465,7610.01019,7718.18946
2023-04-25 16:30:00,7415.24819,7525.17368,7641.0627
2023-04-25 17:00:00,7341.96988,7360.10304,7597.55448
2023-04-25 17:30:00,7228.54861,7206.49724,7363.48718
2023-04-25 18:00:00,7151.14551,7173.66622,7353.99779
2023-04-25 18:30:00,7409.96591,7387.42405,7525.25268
2023-04-25 19:00:00,7349.23091,7465.2515,7513.05057
2023-04-25 19:30:00,7329.22031,7429.39608,7490.93395
2023-04-25 20:00:00,7301.99766,7410.69018,7476.43974
2023-04-25 20:30:00,7239.62289,7371.60867,7401.0617
2023-04-25 21:00:00,7129.15995,7354.95379,7389.6822
2023-04-25 21:30:00,7042.10384,7341.69295,7329.28276
2023-04-25 22:00:00,7003.96017,7297.6374,7316.47481
2023-04-25 22:30:00,6861.46211,7198.92762,7168.58662
2023-04-25 23:00:00,6612.05124,7010.22031,7155.6518
2023-04-25 23:30:00,6477.2696,6870.89169,6779.46771
2023-04-26 00:00:00,6326.98119,6712.00181,6768.57204
2023-04-26 00:30:00,6172.168,6279.34492,6475.06219
2023-04-26 01:00:00,6117.381,6178.23327,6473.2583
2023-04-26 01:30:00,6069.905,6105.71764,6298.23232
2023-04-26 02:00:00,5936.672,6029.69068,6298.93412
2023-04-26 02:30:00,5945.069,5972.09084,6187.33887
2023-04-26 03:00:00,6087.305,5948.05341,6191.74607
2023-04-26 03:30:00,6052.43672,5917.46435,6159.36725
2023-04-26 04:00:00,6059.06313,5906.65106,6163.17228
2023-04-26 04:30:00,6105.87921,5946.36329,6218.40278
2023-04-26 05:00:00,6139.86771,5976.05908,6220.54312
2023-04-26 05:30:00,6202.13184,6035.1573,6397.63052
2023-04-26 06:00:00,6427.90889,6139.77499,6425.37681
2023-04-26 06:30:00,6441.38565,6222.402,6578.36873
2023-04-26 07:00:00,6572.52054,6304.11359,6647.19919
2023-04-26 07:30:00,6646.90396,6442.39237,6844.96749
2023-04-26 08:00:00,6845.35552,6588.22847,6873.06748
2023-04-26 08:30:00,7120.03677,6859.53588,7277.21901
2023-04-26 09:00:00,7225.06108,7085.00225,7296.64948
2023-04-26 09:30:00,7231.71142,7232.22639,7573.60814
2023-04-26 10:00:00,7436.05703,7332.46459,7585.75689
2023-04-26 10:30:00,7522.61352,7419.17904,7689.17129
2023-04-26 11:00:00,7483.72776,7480.98797,7699.12773
2023-04-26 11:30:00,7473.41179,7575.79355,7757.39842
2023-04-26 12:00:00,7401.30308,7571.25085,7765.75553
2023-04-26 12:30:00,7224.58757,7502.42122,7707.77162
2023-04-26 13:00:00,7206.1701,7441.58972,7696.75164
2023-04-26 13:30:00,7185.41162,7401.01874,7652.20694
2023-04-26 14:00:00,7290.8353,7434.09817,7651.46543
2023-04-26 14:30:00,7480.65232,7512.70225,7787.73008
2023-04-26 15:00:00,7574.61235,7540.20667,7772.74772
2023-04-26 15:30:00,7565.50806,7538.87322,7809.17944
2023-04-26 16:00:00,7494.36735,7526.35484,7740.05719
2023-04-26 16:30:00,7426.11679,7458.07534,7659.29425
2023-04-26 17:00:00,7335.57698,7293.822,7621.12103
2023-04-26 17:30:00,7243.53467,7137.39589,7406.08052
2023-04-26 18:00:00,7147.42798,7143.85446,7402.27688
2023-04-26 18:30:00,7278.08603,7334.52649,7534.38789
2023-04-26 19:00:00,7459.69879,7386.82449,7522.38816
2023-04-26 19:30:00,7374.43052,7349.22358,7484.04199
2023-04-26 20:00:00,7403.92522,7323.5264,7481.61451
2023-04-26 20:30:00,7345.74188,7265.06806,7425.93768
2023-04-26 21:00:00,7273.83056,7226.06247,7412.56487
2023-04-26 21:30:00,7199.89554,7197.14,7349.97801
2023-04-26 22:00:00,7119.96818,7167.3904,7344.91797
2023-04-26 22:30:00,6973.53574,7059.36124,7190.53134
2023-04-26 23:00:00,6827.75333,6848.93708,7186.70258
2023-04-26 23:30:00,6518.13474,6679.33982,6802.70547
2023-04-27 00:00:00,6432.64396,6506.77819,6796.97112
2023-04-27 00:30:00,6360.0827,6481.07892,6468.00572
2023-04-27 01:00:00,6203.1755,6381.47272,6469.64327
2023-04-27 01:30:00,6029.4004,6311.23096,6296.71879
2023-04-27 02:00:00,5884.5215,6210.01388,6299.57882
2023-04-27 02:30:00,5960.1057,6152.84183,6175.0339
2023-04-27 03:00:00,5837.5956,6145.35327,6179.9406
2023-04-27 03:30:00,5839.1595,6119.06133,6153.58955
2023-04-27 04:00:00,5963.5397,6127.50435,6154.74524
2023-04-27 04:30:00,5879.5565,6153.95723,6205.76408
2023-04-27 05:00:00,6109.8934,6185.40047,6207.67006
2023-04-27 05:30:00,6097.1051,6245.35149,6384.59901
2023-04-27 06:00:00,6283.9805,6300.59736,6404.10325
2023-04-27 06:30:00,6293.0574,6383.01484,6577.94467
2023-04-27 07:00:00,6494.5967,6477.29215,6639.25498
2023-04-27 07:30:00,6579.4255,6606.81234,6832.63507
2023-04-27 08:00:00,6667.6003,6707.05751,6864.30449
2023-04-27 08:30:00,7026.3495,6968.13402,7318.024
2023-04-27 09:00:00,7194.8443,7118.67286,7307.58611
2023-04-27 09:30:00,7292.5657,7279.15316,7579.28426
2023-04-27 10:00:00,7351.2035,7398.55391,7599.59694
2023-04-27 10:30:00,7432.7633,7474.16647,7707.58341
2023-04-27 11:00:00,7528.0628,7562.05662,7718.8392
2023-04-27 11:30:00,7419.29133,7625.63921,7764.04502
2023-04-27 12:00:00,7472.6995,7608.09848,7772.65102
2023-04-27 12:30:00,7328.6974,7553.39744,7736.36641
2023-04-27 13:00:00,7342.3903,7499.46109,7705.30035
2023-04-27 13:30:00,7252.4965,7466.42651,7639.52608
2023-04-27 14:00:00,7360.3866,7507.57081,7664.07254
2023-04-27 14:30:00,7544.3854,7597.46543,7793.25514
2023-04-27 15:00:00,7507.4392,7616.77024,7779.84605
2023-04-27 15:30:00,7503.3223,7633.80011,7823.53411
2023-04-27 16:00:00,7364.59392,7619.05745,7754.0311
2023-04-27 16:30:00,7243.0083,7543.22244,7649.4382
2023-04-27 17:00:00,7021.9436,7343.76713,7617.21224
2023-04-27 17:30:00,6983.7775,7238.85298,7362.64234
2023-04-27 18:00:00,6933.5237,7104.34079,7356.78612
2023-04-27 18:30:00,7185.7023,7392.49348,7517.77887
2023-04-27 19:00:00,7242.3592,7468.27764,7495.99718
2023-04-27 19:30:00,7242.5576,7460.8578,7477.5249
2023-04-27 20:00:00,7241.15734,7431.86039,7465.40539
2023-04-27 20:30:00,7241.2455,7399.04748,7406.68976
2023-04-27 21:00:00,7215.2137,7339.61477,7395.13393
2023-04-27 21:30:00,7112.7946,7299.04581,7328.92725
2023-04-27 22:00:00,7102.8144,7253.83312,7321.20697
2023-04-27 22:30:00,6953.76487,7149.88463,7186.31448
2023-04-27 23:00:00,6721.2685,6957.28051,7179.36524
2023-04-27 23:30:00,6542.8077,6785.83353,6796.51874
2023-04-28 00:00:00,6499.5266,6637.09393,6783.60953
2023-04-28 00:30:00,6284.33666,6463.58959,6437.6778
2023-04-28 01:00:00,6286.51032,6363.73149,6433.73545
2023-04-28 01:30:00,6162.35844,6269.43576,6255.44346
2023-04-28 02:00:00,6156.63272,6185.58651,6266.28918
2023-04-28 02:30:00,6067.50097,6137.16967,6154.95915
2023-04-28 03:00:00,6054.56387,6117.01372,6160.66085
2023-04-28 03:30:00,5943.48636,6094.13321,6129.31079
2023-04-28 04:00:00,6046.21602,6087.03802,6134.83048
2023-04-28 04:30:00,5962.94742,6117.38113,6174.7503
2023-04-28 05:00:00,6072.60372,6157.08031,6181.65828
2023-04-28 05:30:00,6114.34121,6230.70413,6352.10965
2023-04-28 06:00:00,6296.01648,6319.55523,6377.36189
2023-04-28 06:30:00,6295.28657,6411.53815,6541.4257
2023-04-28 07:00:00,6467.37191,6488.73428,6611.0399
2023-04-28 07:30:00,6607.91628,6631.58783,6809.43372
2023-04-28 08:00:00,6746.3241,6749.24953,6833.83014
2023-04-28 08:30:00,6971.53651,7048.49432,7274.20292
2023-04-28 09:00:00,7072.6362,7172.02568,7297.16865
2023-04-28 09:30:00,7232.95255,7350.51653,7564.88745
2023-04-28 10:00:00,7293.18354,7425.57135,7543.82551
2023-04-28 10:30:00,7405.18529,7513.71048,7656.17384
2023-04-28 11:00:00,7392.61724,7575.61205,7672.42854
2023-04-28 11:30:00,7518.52044,7642.56155,7700.60604
2023-04-28 12:00:00,7532.19644,7630.43468,7731.94718
2023-04-28 12:30:00,7312.00476,7578.48294,7646.51908
2023-04-28 13:00:00,7377.09983,7520.38332,7678.9171
2023-04-28 13:30:00,7294.75094,7474.00838,7626.94752
2023-04-28 14:00:00,7274.8674,7503.92966,7628.80152
2023-04-28 14:30:00,7395.49362,7600.81911,7768.15564
2023-04-28 15:00:00,7380.14368,7623.76496,7756.18133
2023-04-28 15:30:00,7369.33196,7644.15308,7811.01922
2023-04-28 16:00:00,7384.88632,7617.88698,7737.17306
2023-04-28 16:30:00,7179.81835,7558.22695,7628.7526
2023-04-28 17:00:00,7109.05447,7353.30082,7587.95098
2023-04-28 17:30:00,7113.48508,7225.99436,7366.37939
2023-04-28 18:00:00,7053.54543,7162.77725,7359.62072
2023-04-28 18:30:00,7385.60231,7433.29208,7500.59628
2023-04-28 19:00:00,7351.02973,7482.23756,7496.52586
2023-04-28 19:30:00,7310.46157,7473.41944,7462.36598
2023-04-28 20:00:00,7277.56238,7443.99246,7464.60104
2023-04-28 20:30:00,7262.05206,7393.75038,7398.72658
2023-04-28 21:00:00,7119.75486,7361.37142,7399.50975
2023-04-28 21:30:00,7073.47583,7312.61623,7299.29964
2023-04-28 22:00:00,7017.5335,7241.31157,7299.34593
2023-04-28 22:30:00,6790.59527,7176.44899,7148.34169
2023-04-28 23:00:00,6777.52196,6984.83753,7149.81142
2023-04-28 23:30:00,6626.21525,6810.90786,6753.94147
2023-04-29 00:00:00,6503.85465,6653.42084,6755.85081
2023-04-29 00:30:00,6309.65244,6404.34963,6629.05032
2023-04-29 01:00:00,6301.20337,6311.08194,6628.27872
2023-04-29 01:30:00,6189.29391,6201.66938,6433.54697
2023-04-29 02:00:00,6044.54667,6113.07142,6433.47426
2023-04-29 02:30:00,5933.20778,6036.91485,6305.0801
2023-04-29 03:00:00,6049.70813,6013.78169,6307.80459
2023-04-29 03:30:00,5921.48286,6001.13887,6248.23508
2023-04-29 04:00:00,6019.16826,5986.86901,6256.09362
2023-04-29 04:30:00,5931.4074,5980.42561,6272.74023
2023-04-29 05:00:00,6076.32914,6031.64797,6280.68242
2023-04-29 05:30:00,5997.02337,6094.34432,6308.77129
2023-04-29 06:00:00,6077.52645,6147.11014,6341.56554
2023-04-29 06:30:00,5957.9763,6048.01006,6234.78034
2023-04-29 07:00:00,6040.18717,6115.89615,6314.97441
2023-04-29 07:30:00,6266.21655,6309.34965,6583.31958
2023-04-29 08:00:00,6353.07794,6519.32628,6601.56496
2023-04-29 08:30:00,6710.38085,6797.33026,7046.57127
2023-04-29 09:00:00,6873.76768,6949.3971,7058.16666
2023-04-29 09:30:00,6899.42505,7096.18962,7299.36216
2023-04-29 10:00:00,7075.10878,7190.56754,7300.18034
2023-04-29 10:30:00,7204.20308,7270.18645,7453.52475
2023-04-29 11:00:00,7162.9262,7353.10303,7468.82738
2023-04-29 11:30:00,7240.27672,7401.43305,7542.3862
2023-04-29 12:00:00,7208.48857,7409.77125,7555.92025
2023-04-29 12:30:00,7171.92738,7382.84455,7500.52598
2023-04-29 13:00:00,7010.49913,7353.36879,7502.25866
2023-04-29 13:30:00,7070.81031,7312.22148,7459.62107
2023-04-29 14:00:00,7014.03252,7266.69835,7453.60724
2023-04-29 14:30:00,6998.58788,7247.50178,7426.94189
2023-04-29 15:00:00,6925.86181,7219.11459,7408.29903
2023-04-29 15:30:00,6926.85681,7186.43547,7374.78639
2023-04-29 16:00:00,6993.33478,7165.35521,7288.57872
2023-04-29 16:30:00,6935.69498,7104.40327,7205.43129
2023-04-29 17:00:00,6798.45366,7016.34286,7182.62685
2023-04-29 17:30:00,6887.85521,6959.76874,7129.81728
2023-04-29 18:00:00,6916.04928,6953.01237,7124.05706
2023-04-29 18:30:00,7171.69267,7233.5648,7304.18236
2023-04-29 19:00:00,7158.79217,7277.01291,7298.55678
2023-04-29 19:30:00,7208.59297,7265.37445,7280.26105
