timestamp,A,B,C,D,E,F,G
2025-10-14 13:30:00,7626.2801,7622.95047,7625.9141,,,,
2025-10-14 14:00:00,7660.19103,7658.44596,7659.66819,,,,
2025-10-14 14:30:00,7765.91681,7764.8379,7766.21928,,,,
2025-10-14 15:00:00,7786.82044,7785.22135,7787.59074,,,,
2025-10-14 15:30:00,7790.06311,7786.25526,7790.24798,,,,
2025-10-14 16:00:00,7772.18876,7770.0809,7771.42425,,,,
2025-10-14 16:30:00,7759.13462,7758.3045,7758.35237,,,,
2025-10-14 17:00:00,7689.30181,7690.62521,7688.98026,,,,
2025-10-14 17:30:00,7671.4132,7670.35005,7668.24157,,,,
2025-10-14 18:00:00,7621.92953,7679.92081,7682.38699,,,,
2025-10-14 18:30:00,7697.97169,7764.0762,7764.89563,7789.81644,,,
2025-10-14 19:00:00,7705.13286,7771.16687,7771.92079,7796.29406,,,
2025-10-14 19:30:00,7673.73318,7739.58815,7740.42952,7765.52341,,,
2025-10-14 20:00:00,7646.19827,7711.76047,7712.79371,7738.27671,,,
2025-10-14 20:30:00,7595.62822,7660.65875,7661.65402,7687.4544,,,
2025-10-14 21:00:00,7587.75321,7652.29718,7653.22924,7678.88538,,,
2025-10-14 21:30:00,7537.60228,7601.43432,7603.3736,7628.26911,7629.47226,,
2025-10-14 22:00:00,7555.27024,7612.89449,7614.55102,7640.07831,7645.45804,,
2025-10-14 22:30:00,7438.53289,7496.29318,7497.55074,7522.91991,7528.50615,,
2025-10-14 23:00:00,7229.4986,7292.50429,7292.4361,7318.62673,7322.83214,,
2025-10-14 23:30:00,7065.19205,7129.28099,7128.82983,7153.69812,7158.44366,,
2025-10-15 00:00:00,6899.49969,6965.92286,6961.74286,6988.22951,6994.45461,,
2025-10-15 00:30:00,6776.99655,,,,,,
2025-10-15 01:00:00,6675.71618,,,,,,
2025-10-15 01:30:00,6572.9053,,,,,,
2025-10-15 02:00:00,6495.04186,,,,,,
2025-10-15 02:30:00,6436.94302,,,,,,
2025-10-15 03:00:00,6419.62385,,,,,,
2025-10-15 03:30:00,6396.91947,,,,,,
2025-10-15 04:00:00,6411.66822,,,,,,
2025-10-15 04:30:00,6447.4576,,,,,,
2025-10-15 05:00:00,6511.38296,,,,,,
2025-10-15 05:30:00,6632.71654,6633.41592,,,,,
2025-10-15 06:00:00,6678.33699,6676.91835,,,,,
2025-10-15 06:30:00,6845.34443,6837.4026,,,,,
2025-10-15 07:00:00,6902.86101,6901.90698,,,,,
2025-10-15 07:30:00,7119.4066,7117.67799,,,,,
2025-10-15 08:00:00,7202.55728,7200.33916,,,,,
2025-10-15 08:30:00,7315.21711,7312.94662,,,,,
2025-10-15 09:00:00,7441.28712,7438.03087,,,,,
2025-10-15 09:30:00,7556.78316,7553.03874,,,,,
2025-10-15 10:00:00,7627.41455,7622.89948,7666.49275,,,,
2025-10-15 10:30:00,7702.06613,7696.84484,7740.09824,,,,
2025-10-15 11:00:00,7779.9986,7774.95045,7818.21474,,,,
2025-10-15 11:30:00,7835.46955,7830.6207,7874.5171,,,,
2025-10-15 12:00:00,7807.18611,7804.87782,7847.08762,,,,
2025-10-15 12:30:00,7730.45123,7727.72586,7770.91022,,,,
2025-10-15 13:00:00,7670.89392,7668.06221,7712.31515,,,,
2025-10-15 13:30:00,7632.36229,7628.6462,7674.27354,,,,
2025-10-15 14:00:00,7668.51116,7665.06909,7710.63656,7712.92941,,,
2025-10-15 14:30:00,7779.56254,7768.61954,7818.32541,7815.53039,,,
2025-10-15 15:00:00,7786.79403,7780.2454,7830.83634,7825.98166,,,
2025-10-15 15:30:00,7783.18229,7776.86087,7827.47439,7823.25296,,,
2025-10-15 16:00:00,7752.51304,7748.01052,7796.89059,7799.95137,,,
2025-10-15 16:30:00,7633.1686,7628.69475,7671.34423,7676.99621,,,
2025-10-15 17:00:00,7566.20651,7561.87886,7604.11909,7610.94111,,,
2025-10-15 17:30:00,7559.05844,7555.21537,7596.22701,7602.78121,,,
2025-10-15 18:00:00,7560.43966,7551.47573,7555.87243,7562.62715,,,
2025-10-15 18:30:00,7706.88616,7707.30086,7707.45028,7707.77193,,,
2025-10-15 19:00:00,7725.86094,7726.42558,7726.27899,7730.74457,,,
2025-10-15 19:30:00,7700.6687,7701.83319,7701.51935,7706.46456,,,
2025-10-15 20:00:00,7739.88317,7738.41624,7742.83592,7742.28823,,,
2025-10-15 20:30:00,7674.9595,7676.21256,7678.22633,7680.67628,,,
2025-10-15 21:00:00,7674.6527,7673.46392,7677.49378,7678.03207,,,
2025-10-15 21:30:00,7616.92518,7617.20571,7619.13574,7621.8961,,,
2025-10-15 22:00:00,7641.97674,7637.26095,7643.73363,7641.90774,,,
2025-10-15 22:30:00,7533.12621,7532.52585,7535.56937,7538.51171,,,
2025-10-15 23:00:00,7335.85688,7339.10067,7335.31309,7340.00345,,,
2025-10-15 23:30:00,7167.82845,7170.70882,7171.84801,7171.66445,,,
2025-10-16 00:00:00,6992.42672,6993.21766,6995.05542,6994.06398,,,
2025-10-16 00:30:00,6817.43008,,,,,,
2025-10-16 01:00:00,6706.90588,,,,,,
2025-10-16 01:30:00,6623.37903,,,,,,
2025-10-16 02:00:00,6543.25772,,,,,,
2025-10-16 02:30:00,6496.83605,,,,,,
2025-10-16 03:00:00,6467.57884,,,,,,
2025-10-16 03:30:00,6453.68833,6454.74928,,,,,
2025-10-16 04:00:00,6456.60234,6458.43081,,,,,
2025-10-16 04:30:00,6522.77402,6519.86516,,,,,
2025-10-16 05:00:00,6574.46755,6571.50854,,,,,
2025-10-16 05:30:00,6681.47625,6678.34232,,,,,
2025-10-16 06:00:00,6648.7437,6645.52965,,,,,
2025-10-16 06:30:00,6783.88894,6780.81252,,,,,
2025-10-16 07:00:00,6858.90043,6855.04457,,,,,
2025-10-16 07:30:00,7044.54494,7040.02666,,,,,
2025-10-16 08:00:00,7135.94509,7130.5949,,,,,
2025-10-16 08:30:00,7452.17608,7447.25892,,,,,
2025-10-16 09:00:00,7591.19197,7586.19431,,,,,
2025-10-16 09:30:00,7705.57347,7699.90613,,,,,
2025-10-16 10:00:00,7767.28166,7760.4921,,,,,
2025-10-16 10:30:00,7863.01512,7855.8482,,,,,
2025-10-16 11:00:00,7919.26755,7911.88267,,,,,
2025-10-16 11:30:00,7971.72657,7963.76568,,,,,
2025-10-16 12:00:00,7936.52091,7934.73665,,,,,
2025-10-16 12:30:00,7865.70527,7863.52159,,,,,
2025-10-16 13:00:00,7808.30601,7807.53114,7576.75948,,,,
2025-10-16 13:30:00,7757.81922,7757.73144,7527.34424,,,,
2025-10-16 14:00:00,7792.89126,7792.68103,7562.53132,,,,
2025-10-16 14:30:00,7909.40715,7908.0183,7677.45334,,,,
2025-10-16 15:00:00,7900.55347,7899.24178,7669.57464,,,,
2025-10-16 15:30:00,7913.48099,7912.46962,7683.14982,,,,
2025-10-16 16:00:00,7878.43004,7871.82284,7649.59962,,,,
2025-10-16 16:30:00,7758.67744,7753.29916,7528.95774,,,,
2025-10-16 17:00:00,7691.44032,7686.15872,7484.92873,,,,
2025-10-16 17:30:00,7677.78838,7670.67708,7499.7373,7514.52197,,,
2025-10-16 18:00:00,7716.56275,7713.12815,7555.48017,7572.88927,,,
2025-10-16 18:30:00,7821.59026,7816.6083,7670.04952,7682.10509,,,
2025-10-16 19:00:00,7837.38013,7830.66815,7684.82311,7695.93586,,,
2025-10-16 19:30:00,7799.28297,7793.064,7646.87091,7658.27642,,,
2025-10-16 20:00:00,7772.50582,7765.43984,7619.06949,7629.85139,,,
2025-10-16 20:30:00,7739.39641,7731.55687,7584.89615,7595.85375,,,
2025-10-16 21:00:00,7680.80286,7674.58703,7527.81293,7539.17209,,,
2025-10-16 21:30:00,7650.0158,7644.63192,7528.68366,7539.80602,,,
2025-10-16 22:00:00,7583.49106,7579.92938,7464.1024,7476.15893,,,
2025-10-16 22:30:00,7476.95137,7473.87669,7358.84536,7371.57974,,,
2025-10-16 23:00:00,7350.62261,7348.99907,7231.69711,7246.30105,,,
2025-10-16 23:30:00,7176.23608,7174.27619,7055.25457,7070.22393,,,
2025-10-17 00:00:00,7001.34494,7005.38465,6880.15912,6896.84166,,,
2025-10-17 00:30:00,6764.48869,,,,,,
2025-10-17 01:00:00,6655.144,,,,,,
2025-10-17 01:30:00,6562.4886,,,,,,
2025-10-17 02:00:00,6481.32118,6427.43112,,,,,
2025-10-17 02:30:00,6452.47798,6398.42924,,,,,
2025-10-17 03:00:00,6423.78827,6370.44959,,,,,
2025-10-17 03:30:00,6415.55546,6361.5082,,,,,
2025-10-17 04:00:00,6415.43018,6361.38049,,,,,
2025-10-17 04:30:00,6459.69562,6405.29597,,,,,
2025-10-17 05:00:00,6518.58328,6463.74337,,,,,
2025-10-17 05:30:00,6621.25979,6567.01717,,,,,
2025-10-17 06:00:00,6663.47899,6604.7711,,,,,
2025-10-17 06:30:00,6809.91546,6749.10643,,,,,
2025-10-17 07:00:00,6865.746,6831.34111,,,,,
2025-10-17 07:30:00,7075.87441,7056.49083,,,,,
2025-10-17 08:00:00,7172.63229,7170.61194,7045.34569,,,,
2025-10-17 08:30:00,7266.77972,7269.16248,7165.79194,,,,
2025-10-17 09:00:00,7408.7487,7414.15213,7323.58285,,,,
2025-10-17 09:30:00,7533.12379,7543.00987,7456.09252,,,,
2025-10-17 10:00:00,7603.40378,7612.69626,7531.6852,,,,
2025-10-17 10:30:00,7684.97383,7693.39495,7612.52244,,,,
2025-10-17 11:00:00,7737.75631,7740.11489,7664.76508,,,,
2025-10-17 11:30:00,7760.15691,7765.31148,7686.96215,,,,
2025-10-17 12:00:00,7732.3153,7738.9942,7660.2749,,,,
2025-10-17 12:30:00,7713.46667,7720.63739,7642.78235,,,,
2025-10-17 13:00:00,7643.3883,7654.16827,7577.43214,,,,
2025-10-17 13:30:00,7584.53181,7592.13235,7515.69488,,,,
2025-10-17 14:00:00,7623.79985,7629.5873,7556.66961,7575.54934,,,
2025-10-17 14:30:00,7744.34642,7746.43289,7676.36696,7692.94834,,,
2025-10-17 15:00:00,7745.62202,7750.67696,7683.07714,7704.36801,,,
2025-10-17 15:30:00,7742.86834,7748.14632,7693.11451,7706.7144,,,
2025-10-17 16:00:00,7718.65518,7721.08328,7680.03593,7688.3705,,,
2025-10-17 16:30:00,7602.09435,7602.98757,7575.3672,7578.92114,,,
2025-10-17 17:00:00,7538.01618,7537.84352,7525.48167,7526.7529,,,
2025-10-17 17:30:00,7525.97903,7527.49482,7528.89203,7528.42207,,,
2025-10-17 18:00:00,7504.72503,7505.89814,7507.82623,7484.55043,,,
2025-10-17 18:30:00,7634.29805,7634.15036,7633.42236,7593.4843,,,
2025-10-17 19:00:00,7644.90683,7644.47092,7643.94235,7624.81426,,,
2025-10-17 19:30:00,7609.30023,7609.16471,7608.50001,7589.37409,,,
2025-10-17 20:00:00,7574.93169,7574.77754,7574.13522,7554.91597,,,
2025-10-17 20:30:00,7531.13777,7531.01929,7529.72574,7509.52388,,,
2025-10-17 21:00:00,7499.24372,7499.08653,7499.23852,7478.99167,,,
2025-10-17 21:30:00,7477.75236,7477.61996,7478.51174,7458.24457,,,
2025-10-17 22:00:00,7451.8881,7451.44454,7452.29065,7432.33905,,,
2025-10-17 22:30:00,7387.24464,7387.08295,7387.75931,7367.02115,,,
2025-10-17 23:00:00,7153.42508,7155.03719,7157.33259,7132.95577,,,
2025-10-17 23:30:00,6973.92219,6974.37514,6976.97806,6958.8609,,,
2025-10-18 00:00:00,6811.34944,6812.95098,6815.38383,6798.9966,,,
2025-10-18 00:30:00,6932.47764,,,,,,
2025-10-18 01:00:00,6814.22636,,,,,,
2025-10-18 01:30:00,6716.45582,,,,,,
2025-10-18 02:00:00,6634.82269,,,,,,
2025-10-18 02:30:00,6573.26111,,,,,,
2025-10-18 03:00:00,6556.96676,,,,,,
2025-10-18 03:30:00,6525.05606,,,,,,
2025-10-18 04:00:00,6563.21719,,,,,,
2025-10-18 04:30:00,6591.28739,,,,,,
2025-10-18 05:00:00,6619.40643,,,,,,
2025-10-18 05:30:00,6664.6167,6491.66673,,,,,
2025-10-18 06:00:00,6590.90126,6482.3363,,,,,
2025-10-18 06:30:00,6584.65783,6497.40728,,,,,
2025-10-18 07:00:00,6641.02889,6575.38899,,,,,
2025-10-18 07:30:00,6871.9866,6807.0634,,,,,
2025-10-18 08:00:00,7053.39481,7033.01163,,,,,
2025-10-18 08:30:00,7198.47482,7172.30918,,,,,
2025-10-18 09:00:00,7398.70398,7369.99012,,,,,
2025-10-18 09:30:00,7530.02295,7501.20935,,,,,
2025-10-18 10:00:00,7600.96429,7573.86921,7580.24995,,,,
2025-10-18 10:30:00,7676.03503,7650.04428,7654.62712,,,,
2025-10-18 11:00:00,7708.60813,7680.20177,7686.72388,,,,
2025-10-18 11:30:00,7720.57445,7688.96684,7694.6465,,,,
2025-10-18 12:00:00,7703.179,7670.83544,7674.74212,,,,
2025-10-18 12:30:00,7680.69729,7650.65901,7654.26251,,,,
2025-10-18 13:00:00,7645.87209,7613.65842,7615.37068,7612.72543,,,
2025-10-18 13:30:00,7575.75483,7544.63019,7545.12962,7541.50024,,,
2025-10-18 14:00:00,7532.50866,7502.36602,7501.83153,7496.46662,,,
2025-10-18 14:30:00,7508.45151,7477.53888,7478.87877,7474.13769,,,
2025-10-18 15:00:00,7519.25826,7488.86945,7491.08429,7485.7239,,,
2025-10-18 15:30:00,7515.26947,7480.24205,7480.76506,7476.80164,,,
2025-10-18 16:00:00,7476.34589,7441.16736,7440.27563,7435.61718,,,
2025-10-18 16:30:00,7410.21868,7380.73381,7382.92027,7374.92431,,,
2025-10-18 17:00:00,7368.21882,7335.48633,7335.40536,7329.41657,,,
2025-10-18 17:30:00,7409.94153,7376.19691,7380.68584,7371.78245,,,
2025-10-18 18:00:00,7417.45346,7368.89193,7374.14479,7367.26847,,,
2025-10-18 18:30:00,7652.87776,7609.93008,7614.21667,7612.92447,,,
2025-10-18 19:00:00,7704.61467,7649.49051,7657.31809,7656.74725,,,
2025-10-18 19:30:00,7710.20922,7675.84528,7682.94252,7681.82483,,,
2025-10-18 20:00:00,7691.32149,7641.49035,7648.7667,7647.60819,,,
2025-10-18 20:30:00,7681.57267,7630.87177,7637.80762,7636.64262,,,
2025-10-18 21:00:00,7632.85242,7579.44119,7586.1994,7585.6288,,,
2025-10-18 21:30:00,7560.0707,7509.94056,7516.94337,7516.30884,,,
2025-10-18 22:00:00,7500.8514,7449.48833,7452.98612,7432.61608,,,
2025-10-18 22:30:00,7395.69977,7347.40607,7351.02481,7349.76766,,,
2025-10-18 23:00:00,7215.03821,7159.17631,7178.12461,7167.64595,,,
2025-10-18 23:30:00,7071.78194,7013.43629,7030.57856,7023.32468,,,
2025-10-19 00:00:00,6835.52338,6776.50037,6788.20772,6782.93668,,,
2025-10-19 00:30:00,,,,,,,
2025-10-19 01:00:00,,,,,,,
2025-10-19 01:30:00,,,,,,,
2025-10-19 02:00:00,,,,,,,
2025-10-19 02:30:00,,,,,,,
2025-10-19 03:00:00,,,,,,,
2025-10-19 03:30:00,,,,,,,
2025-10-19 04:00:00,,,,,,,
2025-10-19 04:30:00,,,,,,,
2025-10-19 05:00:00,,,,,,,
2025-10-19 05:30:00,6291.86606,,,,,,
2025-10-19 06:00:00,6220.13185,,,,,,
2025-10-19 06:30:00,6117.55426,,,,,,
2025-10-19 07:00:00,6073.75908,,,,,,
2025-10-19 07:30:00,6094.99054,,,,,,
2025-10-19 08:00:00,6207.53767,,,,,,
2025-10-19 08:30:00,6348.00839,,,,,,
2025-10-19 09:00:00,6431.06466,,,,,,
2025-10-19 09:30:00,6551.25745,,,,,,
2025-10-19 10:00:00,6623.40514,,,,,,
2025-10-19 10:30:00,6701.88806,,,,,,
2025-10-19 11:00:00,6752.79713,,,,,,
2025-10-19 11:30:00,6807.53635,,,,,,
2025-10-19 12:00:00,6819.25485,,,,,,
2025-10-19 12:30:00,6836.57761,6831.52435,,,,,
2025-10-19 13:00:00,6823.70854,6820.29329,,,,,
2025-10-19 13:30:00,6827.03588,6831.8353,,,,,
2025-10-19 14:00:00,6815.66564,6819.21274,,,,,
2025-10-19 14:30:00,6806.00987,6814.24485,,,,,
2025-10-19 15:00:00,6779.28272,6787.33374,,,,,
2025-10-19 15:30:00,6757.32318,6749.5075,,,,,
2025-10-19 16:00:00,6734.24999,6726.82366,,,,,
2025-10-19 16:30:00,6664.2623,6667.64391,,,,,
2025-10-19 17:00:00,6642.16411,6643.12921,,,,,
2025-10-19 17:30:00,6682.7393,6668.54665,,,,,
2025-10-19 18:00:00,6930.15571,6945.89089,,,,,
2025-10-19 18:30:00,7344.18185,7325.72283,,,,,
2025-10-19 19:00:00,7458.04456,7439.06266,,,,,
2025-10-19 19:30:00,7445.5923,7450.00074,,,,,
2025-10-19 20:00:00,7444.94822,7447.57522,,,,,
2025-10-19 20:30:00,7422.17133,7429.01046,7586.40196,,,,
2025-10-19 21:00:00,7380.01791,7372.96862,7525.09739,,,,
2025-10-19 21:30:00,7302.40705,7293.99679,7426.56106,,,,
2025-10-19 22:00:00,7207.10088,7206.70424,7300.00584,,,,
2025-10-19 22:30:00,7075.63952,7078.41379,7166.07162,,,,
2025-10-19 23:00:00,6853.40037,6856.77736,6948.80445,,,,
2025-10-19 23:30:00,6638.28192,6650.98369,6744.13825,,,,
2025-10-20 00:00:00,6438.00329,6439.83136,6534.81143,,,,
2025-10-20 00:30:00,6475.65032,6423.75864,,,,,
2025-10-20 01:00:00,6357.25577,6305.36409,,,,,
2025-10-20 01:30:00,6287.90894,6261.79046,,,,,
2025-10-20 02:00:00,6202.01639,6175.89791,,,,,
2025-10-20 02:30:00,6153.78342,6127.66494,,,,,
2025-10-20 03:00:00,6138.99173,6112.87325,,,,,
2025-10-20 03:30:00,6122.89196,6096.77348,,,,,
2025-10-20 04:00:00,6136.7747,6110.65622,,,,,
2025-10-20 04:30:00,6171.07747,6144.95899,,,,,
2025-10-20 05:00:00,6224.0179,6197.89942,,,,,
2025-10-20 05:30:00,6259.11809,6232.99961,,,,,
2025-10-20 06:00:00,6347.15454,6321.03606,,,,,
2025-10-20 06:30:00,6465.44344,6446.02596,,,,,
2025-10-20 07:00:00,6639.03829,6639.03829,,,,,
2025-10-20 07:30:00,6803.40227,6803.40227,,,,,
2025-10-20 08:00:00,6914.73621,6995.17712,,,,,
2025-10-20 08:30:00,7133.24375,7214.71142,,,,,
2025-10-20 09:00:00,7274.48539,7352.65397,,,,,
2025-10-20 09:30:00,7451.3917,7529.14122,,,,,
2025-10-20 10:00:00,7527.55985,7606.04228,,,,,
2025-10-20 10:30:00,7628.93717,7711.74302,7754.80165,,,,
2025-10-20 11:00:00,7707.19032,7790.00932,7831.90464,,,,
2025-10-20 11:30:00,7755.959,7838.56696,7882.51054,,,,
2025-10-20 12:00:00,7750.26026,7833.07338,7878.23195,,,,
2025-10-20 12:30:00,7646.69983,7731.10191,7775.9746,,,,
2025-10-20 13:00:00,7618.72403,7695.77784,7689.57632,,,,
2025-10-20 13:30:00,7589.37355,7659.24178,7703.79196,,,,
2025-10-20 14:00:00,7608.68648,7677.33409,7793.55581,,,,
2025-10-20 14:30:00,7743.42931,7809.1087,7854.07594,,,,
2025-10-20 15:00:00,7743.55769,7812.7857,7857.8435,,,,
2025-10-20 15:30:00,7730.81658,7800.14381,7875.68701,,,,
2025-10-20 16:00:00,7675.8677,7743.78496,7788.46823,,,,
2025-10-20 16:30:00,7579.81742,7645.13715,7741.74745,,,,
2025-10-20 17:00:00,7497.20217,7563.48067,7660.40435,,,,
2025-10-20 17:30:00,7498.70462,7561.86392,7662.46228,,,,
2025-10-20 18:00:00,7488.43599,7550.21628,7649.90154,,,,
2025-10-20 18:30:00,7679.03482,7740.23529,7840.72137,7844.85709,,,
2025-10-20 19:00:00,7696.05723,7756.04944,7876.65502,7861.69301,,,
2025-10-20 19:30:00,7681.25628,7740.70753,7894.72582,7846.37967,,,
2025-10-20 20:00:00,7667.04227,7727.13054,7930.19214,7832.49925,,,
2025-10-20 20:30:00,7609.53515,7669.98945,7872.52125,7776.03941,,,
2025-10-20 21:00:00,7547.06233,7608.22026,7810.33237,7713.15655,,,
2025-10-20 21:30:00,7492.10045,7553.55725,7754.78391,7650.3276,,,
2025-10-20 22:00:00,7442.53524,7503.99231,7705.81025,7601.02306,,,
2025-10-20 22:30:00,7289.3093,7360.41988,7557.91787,7460.07379,,,
2025-10-20 23:00:00,7082.54116,7090.9743,7291.96832,7256.97421,,,
2025-10-20 23:30:00,6898.61762,6903.90725,7098.17991,7071.47803,,,
2025-10-21 00:00:00,6705.12747,6709.72789,6903.10092,6877.50352,,,
2025-10-21 00:30:00,6768.81659,,,,,,
2025-10-21 01:00:00,6644.59622,,,,,,
2025-10-21 01:30:00,6568.26021,,,,,,
2025-10-21 02:00:00,6498.00864,,,,,,
2025-10-21 02:30:00,6452.06821,,,,,,
2025-10-21 03:00:00,6430.66245,,,,,,
2025-10-21 03:30:00,6417.21472,,,,,,
2025-10-21 04:00:00,6427.67876,,,,,,
2025-10-21 04:30:00,6452.41472,6561.32771,,,,,
2025-10-21 05:00:00,6504.1451,6615.42244,,,,,
2025-10-21 05:30:00,6586.95683,6698.39208,,,,,
2025-10-21 06:00:00,6681.82073,6772.7582,,,,,
2025-10-21 06:30:00,6808.85201,6863.71254,,,,,
2025-10-21 07:00:00,6911.36837,6964.73071,,,,,
2025-10-21 07:30:00,7048.89847,7100.91227,,,,,
2025-10-21 08:00:00,7180.93943,7231.30309,,,,,
2025-10-21 08:30:00,7330.71048,7370.30701,,,,,
2025-10-21 09:00:00,7460.12791,7510.27575,,,,,
2025-10-21 09:30:00,7570.94122,7623.27889,,,,,
2025-10-21 10:00:00,7662.78218,7721.22122,,,,,
2025-10-21 10:30:00,7744.86203,7802.47995,,,,,
2025-10-21 11:00:00,7795.85917,7854.80481,,,,,
2025-10-21 11:30:00,7832.68756,7890.78053,7879.89257,,,,
2025-10-21 12:00:00,7820.29955,7878.69228,7869.16828,,,,
2025-10-21 12:30:00,7760.82153,7817.39002,7806.64955,,,,
2025-10-21 13:00:00,7689.58011,7743.02639,7734.57648,,,,
2025-10-21 13:30:00,7678.27108,7728.68384,7720.28349,,,,
2025-10-21 14:00:00,7700.18252,7751.73345,7743.1417,,,,
2025-10-21 14:30:00,7801.48913,7853.31187,7845.40628,,,,
2025-10-21 15:00:00,7825.46447,7882.40255,7871.26016,,,,
2025-10-21 15:30:00,7824.51722,7881.26064,7870.04845,,,,
2025-10-21 16:00:00,7792.11908,7850.65708,7835.61093,,,,
2025-10-21 16:30:00,7724.6237,7778.12835,7757.5521,,,,
2025-10-21 17:00:00,7618.56483,7673.46627,7659.02939,,,,
2025-10-21 17:30:00,7571.05623,7626.12868,7611.165,,,,
2025-10-21 18:00:00,7565.2905,7611.62289,7615.12388,,,,
2025-10-21 18:30:00,7838.84326,7891.40274,7893.47958,,,,
2025-10-21 19:00:00,7849.01589,7901.959,7902.08803,,,,
2025-10-21 19:30:00,7830.1558,7883.04639,7883.15889,,,,
2025-10-21 20:00:00,7789.72601,7840.69635,7840.05698,,,,
2025-10-21 20:30:00,7744.1327,7799.00504,7798.66885,,,,
2025-10-21 21:00:00,7687.97703,7741.65484,7742.19377,,,,
2025-10-21 21:30:00,7649.38998,7702.4917,7703.13952,,,,
2025-10-21 22:00:00,7564.97938,7611.65671,7611.33445,,,,
2025-10-21 22:30:00,7469.446,7516.70199,7515.04144,,,,
2025-10-21 23:00:00,7251.70787,7298.36669,7298.86172,,,,
2025-10-21 23:30:00,7059.66675,7106.11568,7099.66896,,,,
2025-10-22 00:00:00,6851.98655,6898.74921,6890.66633,,,,
2025-10-22 00:30:00,6874.09849,,,,,,
2025-10-22 01:00:00,6732.03719,,,,,,
2025-10-22 01:30:00,6651.07437,,,,,,
2025-10-22 02:00:00,6553.62418,,,,,,
2025-10-22 02:30:00,6501.75989,,,,,,
2025-10-22 03:00:00,6499.04184,,,,,,
2025-10-22 03:30:00,6492.52297,,,,,,
2025-10-22 04:00:00,6484.61351,,,,,,
2025-10-22 04:30:00,6556.5639,,,,,,
2025-10-22 05:00:00,6632.33397,,,,,,
2025-10-22 05:30:00,6729.21186,,,,,,
2025-10-22 06:00:00,6764.87175,,,,,,
2025-10-22 06:30:00,6826.51471,,,,,,
2025-10-22 07:00:00,6965.06681,,,,,,
2025-10-22 07:30:00,7196.44052,7239.3272,,,,,
2025-10-22 08:00:00,7233.58111,7276.79383,,,,,
2025-10-22 08:30:00,7388.41871,7432.69727,,,,,
2025-10-22 09:00:00,7533.21105,7578.70016,,,,,
2025-10-22 09:30:00,7695.61803,7739.82991,,,,,
2025-10-22 10:00:00,7750.33639,7796.05564,,,,,
2025-10-22 10:30:00,7847.32369,7892.02834,,,,,
2025-10-22 11:00:00,7912.0513,7958.30893,,,,,
2025-10-22 11:30:00,7941.89847,7935.19344,7928.30051,,,,
2025-10-22 12:00:00,7926.80371,7921.84579,7914.1873,,,,
2025-10-22 12:30:00,7852.21903,7845.14505,7838.41147,,,,
2025-10-22 13:00:00,7732.08876,7726.55901,7721.76514,,,,
2025-10-22 13:30:00,7683.22536,7675.27798,7670.93937,,,,
2025-10-22 14:00:00,7706.14925,7700.36531,7696.41182,,,,
2025-10-22 14:30:00,7830.92628,7824.24669,7818.44699,,,,
2025-10-22 15:00:00,7856.68237,7851.77255,7845.50369,,,,
2025-10-22 15:30:00,7867.40604,7861.23094,7854.68303,,,,
2025-10-22 16:00:00,7887.68377,7880.84459,7875.44468,,,,
2025-10-22 16:30:00,7846.61943,7840.03811,7833.52895,,,,
2025-10-22 17:00:00,7789.7929,7787.67811,7774.67486,,,,
2025-10-22 17:30:00,7676.77353,7673.36962,7661.83261,,,,
2025-10-22 18:00:00,7617.80904,7616.34602,7606.23298,,,,
2025-10-22 18:30:00,7787.80929,7784.55235,7781.8834,,,,
2025-10-22 19:00:00,7840.02616,7836.96504,7833.86062,,,,
2025-10-22 19:30:00,7848.93528,7846.2656,7843.02905,,,,
2025-10-22 20:00:00,7855.98137,7852.80995,7850.37165,,,,
2025-10-22 20:30:00,7833.44339,7829.7513,7828.31739,7828.35933,,,
2025-10-22 21:00:00,7782.16069,7778.54113,7774.14226,7777.74756,,,
2025-10-22 21:30:00,7688.84225,7684.77656,7681.00791,7688.73516,,,
2025-10-22 22:00:00,7673.40254,7668.98304,7665.28177,7673.5898,,,
2025-10-22 22:30:00,7576.18222,7576.16371,7568.91719,7575.78334,,,
2025-10-22 23:00:00,7330.31198,7328.52733,7327.05127,7339.56908,,,
2025-10-22 23:30:00,7143.14603,7143.63202,7143.44513,7156.27907,,,
2025-10-23 00:00:00,6960.37787,6961.81931,6961.40589,6979.52061,,,
2025-10-23 00:30:00,6997.73025,,,,,,
2025-10-23 01:00:00,6854.3586,,,,,,
2025-10-23 01:30:00,6793.95375,,,,,,
2025-10-23 02:00:00,6727.50293,,,,,,
2025-10-23 02:30:00,6686.1472,,,,,,
2025-10-23 03:00:00,6664.38594,6668.08448,,,,,
2025-10-23 03:30:00,6625.05771,6630.89153,,,,,
2025-10-23 04:00:00,6631.38196,6635.36174,,,,,
2025-10-23 04:30:00,6692.68176,6692.08062,,,,,
2025-10-23 05:00:00,6772.92367,6772.25142,,,,,
2025-10-23 05:30:00,6857.75664,6858.28302,,,,,
2025-10-23 06:00:00,6884.05154,6886.44836,,,,,
2025-10-23 06:30:00,6980.79808,6983.10672,,,,,
2025-10-23 07:00:00,7061.4312,7061.99066,,,,,
2025-10-23 07:30:00,7191.03882,7190.99833,7188.72666,,,,
2025-10-23 08:00:00,7284.97002,7280.27982,7282.9264,,,,
2025-10-23 08:30:00,7513.91898,7509.50081,7510.77568,,,,
